id,externalId,name,isString,isStep,description,securityCategories,unit,tag,scan,span,step,zero,recno,excdev,excmax,excmin,exdesc,future,compdev,compmax,compmin,convers,pointid,srcptid,engunits,shutdown,userint1,userint2,archiving,location1,location2,location3,location4,location5,pointtype,ptclassid,sourcetag,totalcode,userreal1,userreal2,descriptor,digitalset,filtercode,ptclassrev,squareroot,compressing,pointsource,ptclassname,typicalvalue,displaydigits,excdevpercent,instrumenttag,compdevpercent
6190956317771,pi:160627,VAL_23-PDT-92501:X.Value,False,False,PH 1stStgSuctCool Gas In ESDV,[],,VAL_23-PDT-92501:X.Value,1,100,0,0,145127,0,600,0,,0,0,28800,0,1,160627,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas In ESDV,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PDT-92501:X.Value,0
12378169571900,pi:161021,VAL_23-YA-96118-02:Z.X.Value,False,False,PH 1stStg Gear1 Journ BRG NDE,[],,VAL_23-YA-96118-02:Z.X.Value,0,100,0,0,145521,0,600,0,,0,0,28800,0,1,161021,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear1 Journ BRG NDE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-YA-96118-02:Z.X.Value,0
25870989735584,pi:160252,VAL_23-KA-9101-M01_OC_low stage_NOC3low:VALUE,False,False,PH (SwitchGear) MV-COMP.M. FEEDER/ 51-protection (trip 3I>),[],,VAL_23-KA-9101-M01_OC_low stage_NOC3low:VALUE,0,1,1,147,144752,0,600,0,,0,0,28800,0,1,160252,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear) MV-COMP.M. FEEDER/ 51-protection (trip 3I>),Valhall_True_False,0,1,0,1,LAB-WAS-VAL3P,classic,0,-5,0,23-KA-9101-M01_OC_low stage_NOC3low:VALUE,0
52336799167961,pi:160731,VAL_23-PT-96186:Z.X1.Value,False,False,PH 1st Stg Oil Header,[],,VAL_23-PT-96186:Z.X1.Value,1,100,0,0,145231,0,600,0,,0,0,28800,0,1,160731,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Oil Header,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96186:Z.X1.Value,0
54795035045033,pi:160031,VAL_23_FIC_92543_02:Z.X.Value,False,False,PH 1stStgComp AntSrg Act CntrlMod,[],,VAL_23_FIC_92543_02:Z.X.Value,1,100,0,0,144531,0,600,0,,0,0,28800,0,1,160031,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp AntSrg Act CntrlMod,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_FIC_92543_02:Z.X.Value,0
62243813742212,pi:161024,VAL_23-YA-96120-01:Z.X.Value,False,False,PH 1stStg Gear2 Journ BRG DE,[],,VAL_23-YA-96120-01:Z.X.Value,0,100,0,0,145524,0,600,0,,0,0,28800,0,1,161024,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear2 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-YA-96120-01:Z.X.Value,0
75475333173539,pi:160920,VAL_23-TT-96115-01:Z.X.Value,False,False,PH 1stStg Gear Thrust BRG IN,[],,VAL_23-TT-96115-01:Z.X.Value,0,100,0,0,145420,0,600,0,,0,0,28800,0,1,160920,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear Thrust BRG IN,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96115-01:Z.X.Value,0
75873560338797,pi:160574,VAL_23-LY-92529_SILch0_SC0_TYSP:VALUE,False,False,PH (Profiler) Shutdown Channel 0 - Tube y Setpoint,[],,VAL_23-LY-92529_SILch0_SC0_TYSP:VALUE,1,100,0,0,145074,0,600,0,,0,0,28800,0,1,160574,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Shutdown Channel 0 - Tube y Setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_SILch0_SC0_TYSP:VALUE,0
138649441615650,pi:160061,VAL_23_FT_92537_03:Z.X.Value,False,False,PH 1stStgComp Flow,[],,VAL_23_FT_92537_03:Z.X.Value,1,100,0,0,144561,0,600,0,,0,0,28800,0,1,160061,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Flow,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_FT_92537_03:Z.X.Value,0
163138308360797,pi:160060,VAL_23_FT_92537_02:Z.X.Value,False,False,PH 1stStgComp Discharge,[],,VAL_23_FT_92537_02:Z.X.Value,1,100,0,0,144560,0,600,0,,0,0,28800,0,1,160060,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_FT_92537_02:Z.X.Value,0
174000715181921,pi:160072,VAL_23_PIC_92538_02:Z.X.Value,False,False,PH 1stStgComp STV Perf Act CtrlMod,[],,VAL_23_PIC_92538_02:Z.X.Value,1,100,0,0,144572,0,600,0,,0,0,28800,0,1,160072,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp STV Perf Act CtrlMod,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PIC_92538_02:Z.X.Value,0
201486394074754,pi:160919,VAL_23-TT-96114-03:Z.X.Value,False,False,PH 1stStg Gear2 Journ BRG DE,[],,VAL_23-TT-96114-03:Z.X.Value,0,100,0,0,145419,0,600,0,,0,0,28800,0,1,160919,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear2 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96114-03:Z.X.Value,0
263486820031535,pi:160623,VAL_23-PDI-96249:X.Value,False,False,PH 1st Stg Comp Over Inner Seal,[],,VAL_23-PDI-96249:X.Value,1,100,0,0,145123,0,600,0,,0,0,28800,0,1,160623,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Over Inner Seal,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PDI-96249:X.Value,0
292999953190750,pi:160244,VAL_23-KA-9101-M01_Motor_Winding_Temp_Trip:VALUE,False,False,PH (SwitchGear) MV-COMP.M. FEEDER/ motor winding warning trip,[],,VAL_23-KA-9101-M01_Motor_Winding_Temp_Trip:VALUE,1,1,1,147,144744,0,600,0,,0,0,28800,0,1,160244,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear) MV-COMP.M. FEEDER/ motor winding warning trip,Valhall_True_False,0,1,0,1,VLH_PCN5,classic,0,-5,0,23-KA-9101-M01_Motor_Winding_Temp_Trip:VALUE,0
297023562584540,pi:160836,VAL_23-TIC-96147:Z.Y.Value,False,False,PH 1stStg Comp Seal Gas Output,[],degC,VAL_23-TIC-96147:Z.Y.Value,1,100,0,0,145336,0,600,0,,0,0,1200,0,1,160836,0,degC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Output,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96147:Z.Y.Value,0
338601415916476,pi:160259,VAL_23-KA-9101-M01_TCS_Protection_Trip:VALUE,False,False,PH (SwitchGear) MV-COMP.M. FEEDER/ TCS Protection Trip,[],,VAL_23-KA-9101-M01_TCS_Protection_Trip:VALUE,1,1,1,147,144759,0,600,0,,0,0,28800,0,1,160259,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear) MV-COMP.M. FEEDER/ TCS Protection Trip,Valhall_True_False,0,1,0,1,VLH_PCN5,classic,0,-5,0,23-KA-9101-M01_TCS_Protection_Trip:VALUE,0
367129420543379,pi:161062,VAL_23-YZSL-92545-F:X.Value,False,False,PH 1st Stg Comp Disch BDV SOV ZSL Flt,[],,VAL_23-YZSL-92545-F:X.Value,1,1,1,147,145562,0,600,0,,0,0,28800,0,1,161062,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1st Stg Comp Disch BDV SOV ZSL Flt,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-YZSL-92545-F:X.Value,0
373599046381078,pi:160670,VAL_23-PIC-96153:Control Module:YR,False,True,PH 1stStg Comp Inner Seal Working Setpoint,[],barg,VAL_23-PIC-96153:Control Module:YR,1,100,1,0,145170,0,600,0,,0,0,1200,0,1,160670,0,barg,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Inner Seal Working Setpoint,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PIC-96153:Control Module:YR,0
384300500341710,pi:160566,VAL_23-LY-92529_Setpoints_SP_waterHi:VALUE,False,False,PH (Profiler) Water deadband high setpoint,[],Kg/m3,VAL_23-LY-92529_Setpoints_SP_waterHi:VALUE,1,100,0,0,145066,0,600,0,,0,0,28800,0,1,160566,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Water deadband high setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Setpoints_SP_waterHi:VALUE,0
387441974987193,pi:160030,VAL_23_FIC_92543_01:Z.X.Value,False,False,PH 1stStgComp AntiSrg Cntrl OP,[],,VAL_23_FIC_92543_01:Z.X.Value,1,100,0,0,144530,0,600,0,,0,0,28800,0,1,160030,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp AntiSrg Cntrl OP,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_FIC_92543_01:Z.X.Value,0
390957259489484,pi:160765,VAL_23-TE-96137-01:X.Value,False,False,PH 1stStg Mtr Cold Air,[],,VAL_23-TE-96137-01:X.Value,1,100,0,0,145265,0,600,0,,0,0,28800,0,1,160765,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Mtr Cold Air,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TE-96137-01:X.Value,0
410193671385460,pi:160785,VAL_23-TIC-92604:Control Module:PD,False,False,PH 1stStgDiscCool Gas Out Derivate time,[],s,VAL_23-TIC-92604:Control Module:PD,0,100,0,0,145285,0,86400,0,,0,0,86400,0,1,160785,0,s,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgDiscCool Gas Out Derivate time,,0,1,0,1,LAB-WAS-VAL800,classic,50,-5,0,23-TIC-92604:Control Module:PD,0
460210694425061,pi:160223,VAL_23-KA-9101_EPR:VALUE,False,False,PH (CBM) 1st Stage ExpPress Ratio,[],,VAL_23-KA-9101_EPR:VALUE,1,100,0,0,144723,0,600,0,,0,0,28800,0,1,160223,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) 1st Stage ExpPress Ratio,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-KA-9101_EPR:VALUE,0
514368414616663,pi:163659,VAL_45-TT-92607B:X.Value,False,False,PH 1stStgDiscClr CoolMed Out,[],,VAL_45-TT-92607B:X.Value,1,100,0,0,148159,0,600,0,,0,0,28800,0,1,163659,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgDiscClr CoolMed Out,,0,1,0,1,VLH_PCN1,classic,50,-5,0,45-TT-92607B:X.Value,0
536320806219501,pi:160179,VAL_23-FI-92512A:X.Value,False,False,PH 1stStgSuctCool Gas In (Norm),[],,VAL_23-FI-92512A:X.Value,0,100,0,0,144679,0,600,0,,0,0,28800,0,1,160179,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas In (Norm),,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-FI-92512A:X.Value,0
562928045155242,pi:160775,VAL_23-TIC-92504:Control Module:BX,False,False,PH 1stStgSuctCool Gas Out External,[],-,VAL_23-TIC-92504:Control Module:BX,1,1,1,147,145275,0,600,0,,0,0,1200,0,1,160775,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStgSuctCool Gas Out External,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-TIC-92504:Control Module:BX,0
584221676040660,pi:160632,VAL_23-PDT-92551:X.Value,False,False,PH 1stStgDiscCool Gas Out ESDV,[],,VAL_23-PDT-92551:X.Value,1,100,0,0,145132,0,600,0,,0,0,28800,0,1,160632,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgDiscCool Gas Out ESDV,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PDT-92551:X.Value,0
606890273743471,pi:160560,VAL_23-LY-92529_Outputs_sandLevel:VALUE,False,False,PH (Profiler) % Scaled Level Output for Level F or Sand,[],%,VAL_23-LY-92529_Outputs_sandLevel:VALUE,1,100,0,0,145060,0,600,0,,0,0,28800,0,1,160560,0,%,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) % Scaled Level Output for Level F or Sand,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Outputs_sandLevel:VALUE,0
622801209626283,pi:160182,VAL_23-FT-92512:X.Value,False,False,PH 1stStgSuctCool Gas In,[],,VAL_23-FT-92512:X.Value,1,100,0,0,144682,0,600,0,,0,0,28800,0,1,160182,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas In,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-FT-92512:X.Value,0
633417483595515,pi:160729,VAL_23-PT-96160:Z.X2.Value,False,False,PH 1st Stg Comp Separation Gas,[],,VAL_23-PT-96160:Z.X2.Value,1,100,0,0,145229,0,600,0,,0,0,28800,0,1,160729,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Separation Gas,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96160:Z.X2.Value,0
643849686863640,pi:160886,VAL_23-TT-92539:X.Value,False,False,PH 1stStgComp Discharge,[],DegC,VAL_23-TT-92539:X.Value,1,100,0,0,145386,0,600,0,,0,0,28800,0,1,160886,0,DegC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-92539:X.Value,0
740830769105480,pi:160925,VAL_23-TT-96132-01:Z.X.Value,False,False,PH 1stStg Journ BRG DE,[],,VAL_23-TT-96132-01:Z.X.Value,0,100,0,0,145425,0,600,0,,0,0,28800,0,1,160925,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96132-01:Z.X.Value,0
782501801921363,pi:163523,VAL_45-PDT-92606:X.Value,False,False,PH 1stStgDiscCool CM,[],,VAL_45-PDT-92606:X.Value,1,100,0,0,148023,0,600,0,,0,0,28800,0,1,163523,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgDiscCool CM,,0,1,0,1,VLH_PCN1,classic,50,-5,0,45-PDT-92606:X.Value,0
795819619728717,pi:160732,VAL_23-PT-96186:Z.X2.Value,False,False,PH 1st Stg Oil Header,[],,VAL_23-PT-96186:Z.X2.Value,1,100,0,0,145232,0,600,0,,0,0,28800,0,1,160732,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Oil Header,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96186:Z.X2.Value,0
814208809031578,pi:160261,VAL_23-KA-9101-M01_Winding_Temperature_U1:VALUE,False,False,PH (SwitchGear),[],degC,VAL_23-KA-9101-M01_Winding_Temperature_U1:VALUE,1,100,0,0,144761,0,600,0,,0,0,28800,0,1,160261,0,degC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (SwitchGear),,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-KA-9101-M01_Winding_Temperature_U1:VALUE,0
844472910348820,pi:160068,VAL_23_KA_9101_M01_62C:Z.X.Value,False,False,PH 1stStg Comp Mtr Current,[],,VAL_23_KA_9101_M01_62C:Z.X.Value,1,100,0,0,144568,0,600,0,,0,0,28800,0,1,160068,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Mtr Current,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_KA_9101_M01_62C:Z.X.Value,0
868011656922238,pi:160500,VAL_23-LIC-92521:Z.Y.Value,False,False,PH 1stStgSuctScrubber Level Output,[],%,VAL_23-LIC-92521:Z.Y.Value,1,100,0,0,145000,0,600,0,,0,0,28800,0,1,160500,0,%,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctScrubber Level Output,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-LIC-92521:Z.Y.Value,0
881888156367988,pi:160545,VAL_23-LY-92529_DensityBands_02foamLL:VALUE,False,False,PH (Profiler) Density Band 5 Lower Limit (FOAM),[],Kg/m3,VAL_23-LY-92529_DensityBands_02foamLL:VALUE,1,100,0,0,145045,0,600,0,,0,0,28800,0,1,160545,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Density Band 5 Lower Limit (FOAM),,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_DensityBands_02foamLL:VALUE,0
911180337926619,pi:160912,VAL_23-TT-96111-01:Z.X.Value,False,False,PH 1stStg Comp 1 Journ BRG DE,[],,VAL_23-TT-96111-01:Z.X.Value,0,100,0,0,145412,0,600,0,,0,0,28800,0,1,160912,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp 1 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96111-01:Z.X.Value,0
944003029648139,pi:160929,VAL_23-TT-96147-02:X.Value,False,False,PH 1st Stg Comp Sealgas Heater,[],,VAL_23-TT-96147-02:X.Value,1,100,0,0,145429,0,600,0,,0,0,28800,0,1,160929,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Sealgas Heater,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-96147-02:X.Value,0
957224936347950,pi:161069,VAL_23-ZA-96121-01:Z.X.Value,False,False,PH 1stStg Gear Schaft Axial,[],,VAL_23-ZA-96121-01:Z.X.Value,0,100,0,0,145569,0,600,0,,0,0,28800,0,1,161069,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear Schaft Axial,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-ZA-96121-01:Z.X.Value,0
960595451918355,pi:160725,VAL_23-PT-96156:Z.X2.Value,False,False,PH 1st Stg Outer Seal DE,[],,VAL_23-PT-96156:Z.X2.Value,1,100,0,0,145225,0,600,0,,0,0,28800,0,1,160725,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Outer Seal DE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96156:Z.X2.Value,0
1076600623910789,pi:160260,VAL_23-KA-9101-M01_Thermal_overload_TOL3dev:VALUE,False,False,PH (SwitchGear),[],,VAL_23-KA-9101-M01_Thermal_overload_TOL3dev:VALUE,1,1,1,147,144760,0,600,0,,0,0,28800,0,1,160260,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear),Valhall_True_False,0,1,0,1,VLH_PCN5,classic,0,-5,0,23-KA-9101-M01_Thermal_overload_TOL3dev:VALUE,0
1098671619530784,pi:160577,VAL_23-NY-96144-02:VALUE,False,False,PH (CBM) Phase B Negative NQN,[],-,VAL_23-NY-96144-02:VALUE,1,100,0,0,145077,0,600,0,,0,0,28800,0,1,160577,0,-,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) Phase B Negative NQN,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-NY-96144-02:VALUE,0
1106662769260201,pi:160171,VAL_23-FE-9122-H01-F:Z.Y.Value,False,False,PH 1stStg Seal Gas Heater,[],,VAL_23-FE-9122-H01-F:Z.Y.Value,1,1,1,147,144671,0,600,0,,0,0,28800,0,1,160171,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1stStg Seal Gas Heater,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-FE-9122-H01-F:Z.Y.Value,0
1164067007934960,pi:160696,VAL_23-PT-92504:X.Value,False,False,PH 1stStgSuctCool Gas Out,[],,VAL_23-PT-92504:X.Value,1,100,0,0,145196,0,600,0,,0,0,28800,0,1,160696,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas Out,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-92504:X.Value,0
1230527289763421,pi:160576,VAL_23-NY-96144-01:VALUE,False,False,PH (CBM) Phase A Negative NQN,[],-,VAL_23-NY-96144-01:VALUE,1,100,0,0,145076,0,600,0,,0,0,28800,0,1,160576,0,-,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) Phase A Negative NQN,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-NY-96144-01:VALUE,0
1237244185996104,pi:160192,VAL_23-FT-96158:X.Value,False,False,PH 1stStg Comp Buffer Gas DE,[],,VAL_23-FT-96158:X.Value,1,100,0,0,144692,0,600,0,,0,0,28800,0,1,160192,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Buffer Gas DE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-FT-96158:X.Value,0
1252815466267472,pi:160667,VAL_23-PIC-96153:Control Module:PD,False,False,PH 1stStg Comp Inner Seal Derivate time,[],s,VAL_23-PIC-96153:Control Module:PD,1,100,0,0,145167,0,86400,0,,0,0,86400,0,1,160667,0,s,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Inner Seal Derivate time,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PIC-96153:Control Module:PD,0
1317698859000728,pi:160918,VAL_23-TT-96114-01:Z.X.Value,False,False,PH 1stStg Gear2 Journ BRG DE,[],,VAL_23-TT-96114-01:Z.X.Value,0,100,0,0,145418,0,600,0,,0,0,28800,0,1,160918,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear2 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96114-01:Z.X.Value,0
1344867861766745,pi:160119,VAL_23_TT_96132_02:Z.X.Value,False,False,PH 1stStg Journ BRG DE,[],,VAL_23_TT_96132_02:Z.X.Value,1,100,0,0,144619,0,600,0,,0,0,28800,0,1,160119,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Journ BRG DE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_TT_96132_02:Z.X.Value,0
1345316495294044,pi:160613,VAL_23-PC-9109-M01-39:X.Value,False,False,PH 1st Stg Aux Oil Pump Running,[],,VAL_23-PC-9109-M01-39:X.Value,1,1,1,147,145113,0,600,0,,0,0,28800,0,1,160613,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1st Stg Aux Oil Pump Running,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-PC-9109-M01-39:X.Value,0
1351428423647380,pi:160248,VAL_23-KA-9101-M01_OC_high stage_NOC3high:VALUE,False,False,PH (SwitchGear) MV-COMP.M. FEEDER/ 50/51/51B-protection (trip 3I>>),[],,VAL_23-KA-9101-M01_OC_high stage_NOC3high:VALUE,0,1,1,147,144748,0,600,0,,0,0,28800,0,1,160248,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear) MV-COMP.M. FEEDER/ 50/51/51B-protection (trip 3I>>),Valhall_True_False,0,1,0,1,LAB-WAS-VAL3P,classic,0,-5,0,23-KA-9101-M01_OC_high stage_NOC3high:VALUE,0
1412095193348638,pi:160845,VAL_23-TIC-96148:Z.Y.Value,False,False,PH 1stStg Comp Seal Gas Output,[],degC,VAL_23-TIC-96148:Z.Y.Value,1,100,0,0,145345,0,600,0,,0,0,28800,0,1,160845,0,degC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Output,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96148:Z.Y.Value,0
1450546190698365,pi:160555,VAL_23-LY-92529_NON-SILStatus_Heartbeat:VALUE,False,False,PH (Profiler) System Heartbeat/Watchdog,[],,VAL_23-LY-92529_NON-SILStatus_Heartbeat:VALUE,1,100,0,0,145055,0,600,0,,0,0,28800,0,1,160555,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) System Heartbeat/Watchdog,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_NON-SILStatus_Heartbeat:VALUE,0
1468158744210681,pi:160118,VAL_23_TT_96131_02:Z.X.Value,False,False,PH 1stStg Journ BRG NDE,[],,VAL_23_TT_96131_02:Z.X.Value,1,100,0,0,144618,0,600,0,,0,0,28800,0,1,160118,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Journ BRG NDE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_TT_96131_02:Z.X.Value,0
1470524308850282,pi:160671,VAL_23-PIC-96153:MODE,True,False,PH 1stStg Comp Inner Seal Mode,[],,VAL_23-PIC-96153:MODE,1,100,1,0,145171,0,600,0,"if (('VAL_23-PIC-96153:Control Module:BA') = ""True"" AND ('VAL_23-PIC-96153:Control Module:BX') = ""False"") THEN ""AUTO"" ELSE if (('VAL_23-PIC-96153:Control Module:BA') = ""True"" AND ('VAL_23-PIC-96153:Control Module:BX') = ""True"") THEN ""E1"" ELSE if ('VAL_23-PIC-96153:Control Module:BA') = ""False"" then ""MAN"" ELSE ""N/A""",0,0,28800,0,1,160671,0,,0,0,0,1,0,0,0,7,0,String,2,,0,0,0,PH 1stStg Comp Inner Seal Mode,,0,1,0,1,C,classic,50,-5,0,,0
1524225545995912,pi:160563,VAL_23-LY-92529_Setpoints_SP_foamHi:VALUE,False,False,PH (Profiler) Foam deadband high setpoint,[],Kg/m3,VAL_23-LY-92529_Setpoints_SP_foamHi:VALUE,1,100,0,0,145063,0,600,0,,0,0,28800,0,1,160563,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Foam deadband high setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Setpoints_SP_foamHi:VALUE,0
1541198191729093,pi:161057,VAL_23-YZSH-92545-F:X.Value,False,False,PH 1st Stg Comp Disch BDV SOV ZSH Flt,[],,VAL_23-YZSH-92545-F:X.Value,1,1,1,147,145557,0,600,0,,0,0,28800,0,1,161057,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1st Stg Comp Disch BDV SOV ZSH Flt,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-YZSH-92545-F:X.Value,0
1571162867882371,pi:160565,VAL_23-LY-92529_Setpoints_SP_oilHi:VALUE,False,False,PH (Profiler) Oil deadband high setpoint,[],Kg/m3,VAL_23-LY-92529_Setpoints_SP_oilHi:VALUE,1,100,0,0,145065,0,600,0,,0,0,28800,0,1,160565,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Oil deadband high setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Setpoints_SP_oilHi:VALUE,0
