name,parentId,description,id,ELC_STATUS_ID,RES_ID,SOURCE_DB,SOURCE_TABLE,WMT_AREA_ID,WMT_CATEGORY_ID,WMT_CONTRACTOR_ID,WMT_FUNC_CODE_ID,WMT_LOCATION_ID,WMT_PO_ID,WMT_SAFETYCRITICALELEMENT_ID,WMT_SYSTEM_ID,WMT_TAG_CREATED_DATE,WMT_TAG_CRITICALLINE,WMT_TAG_DESC,WMT_TAG_GLOBALID,WMT_TAG_HISTORYREQUIRED,WMT_TAG_ID,WMT_TAG_ID_ANCESTOR,WMT_TAG_ISACTIVE,WMT_TAG_ISOWNEDBYPROJECT,WMT_TAG_LOOP,WMT_TAG_MAINID,WMT_TAG_NAME,WMT_TAG_UPDATED_BY,WMT_TAG_UPDATED_DATE,WMT_TAG_STATUSCHGDATE,WMT_TAG_COMMENT,WMT_TAG_SUFFIX,WMT_SYSTEM_ACTIVE,WMT_SYSTEM_CODE,WMT_SYSTEM_DESC,WMT_SYSTEM_NAME,WMT_LOCATION_ACTIVE,WMT_LOCATION_CODE,WMT_LOCATION_EXTENDACTIVEWOP,WMT_LOCATION_EXTERNALOWNERSHIP,WMT_LOCATION_MAITIS,WMT_LOCATION_NAME,WMT_LOCATION_NOCOPIESDEFAULTIC,WMT_LOCATION_NOCOPIESWOPERMIT,WMT_LOCATION_OPERATIONHOURS,WMT_LOCATION_PROGVALUE,WMT_LOCATION_SIMULATETIMEFRAME,WMT_LOCATION_SJAMAXNOOFTASKS,WMT_LOCATION_USEPLOTALTITUDE,WMT_LOCATION_WORKSTART
23-EZSL-92521,8605687264688564,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,7517289847211316,1211,448303,workmate,wmate_dba.wmt_tag,1585,1116,1686,4646,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,1000000000708488,Y,345688,345656,1,0,92521,681760,23-EZSL-92521,4332,2015-08-14 14:36:44,,,,,,,,,,,,,,,,,,,,,
23-FO-96178,7372310232665628,VRD - PH 1STSTG COMPR. DRAIN,7522731957866845,1225,,workmate,wmate_dba.wmt_tag,1444,1116,1686,4390,1004,,,4440,2012-10-17 12:20:28,N,VRD - PH 1STSTG COMPR. DRAIN,1000000000230331,Y,673807,681824,0,0,96178,681760,23-FO-96178,1001,2015-10-08 08:48:29,2015-02-02 09:11:11,,,,,,,,,,,,,,,,,,,,
23-TAH-96137-02,2161493773812721,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD : TEMPERATURE ALARM HIGH,7549880919483155,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2013-04-23 10:10:49,N,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD : TEMPERATURE ALARM HIGH,1000000000284948,Y,696124,346449,1,0,,681760,23-TAH-96137-02,1001,2015-10-06 12:28:29,,,,,,,,,,,,,,,,,,,,,
23-PAL-96160-01,311006305196759,VRD - PH 1STSTG COMP SEPAR GAS : PRESSURE ALARM LOW,7560401727868152,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2015-10-06 12:18:21,N,VRD - PH 1STSTG COMP SEPAR GAS : PRESSURE ALARM LOW,1000000000112142,Y,769607,346325,1,0,,681760,23-PAL-96160-01,1001,2015-10-06 13:14:14,,,,,,,,,,,,,,,,,,,,,
23-FIC-92543-09,6045313781173559,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT2 SP,7578596761423402,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT2 SP,1000000000291706,Y,698538,345884,1,0,,681760,23-FIC-92543-09,1001,2015-10-09 11:56:32,,,,,,,,,,,,,,,,,,,,,
23-HV-96128,6800693372982143,VRD - PH 1ST.STAGE COMP. PURGE UNIT,7588663023995510,1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4418,1004,,,4440,2013-04-05 15:12:54,N,VRD - PH 1ST.STAGE COMP. PURGE UNIT,1000000000280840,Y,694632,694627,1,0,96128,681760,23-HV-96128,1001,2015-10-08 08:48:23,,,,,,,,,,,,,,,,,,,,,
23-FO-96187,2137557577165478,VRD - PH 1STSTG OIL HEADER SAMPLE PT,7596420748786868,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG OIL HEADER SAMPLE PT,1000000000707045,Y,345796,682544,1,0,96187,681760,23-FO-96187,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-TSHH-96147-01,2539007469802785,VRD - PH 1STSTG COMP SEAL GAS HTR,7605604961055134,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4575,1004,8309,1069,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMP SEAL GAS HTR,1000000000680453,Y,346593,345716,1,0,96147,681760,23-TSHH-96147-01,8137,2017-01-26 08:31:57,,Alarm Limit HH changed from 98 to 150 and added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-HV-96140,6191827428964450,VRD - PH 1STSTG PURGE UNIT AIR SPLY,7606915157876042,1211,,workmate,wmate_dba.wmt_tag,1600,1121,1686,4841,1004,8309,,4440,2011-04-05 10:19:17,N,VRD - PH 1STSTG PURGE UNIT AIR SPLY,1000000000076624,Y,605194,346066,1,0,,681760,23-HV-96140,1001,2015-10-08 13:32:00,,,,,,,,,,,,,,,,,,,,,
23-PIC-92538,3956345651792907,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,7625290958805900,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2012-12-13 14:15:30,N,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,1000000000250896,Y,683115,346362,1,0,,681760,23-PIC-92538,1001,2015-10-09 11:56:30,2014-10-06 07:45:12,,,,,,,,,,,,,,,,,,,,
23-PV-96129,6800693372982143,VRD - PH 1STSTG COMP PURGE UNIT,7626151557730724,1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4526,1004,,,4440,2013-04-05 15:12:54,N,VRD - PH 1STSTG COMP PURGE UNIT,1000000000280876,Y,694668,694627,1,0,96129,681760,23-PV-96129,1001,2015-10-08 08:48:23,,Added Controller_Set_Pt. (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-PT-92535,7372310232665628,VRD - PH 1STSTGCOMP SUCTION,7644445930398790,1211,487608,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1069,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGCOMP SUCTION,1000000000681425,Y,346287,681824,1,0,92535,681760,23-PT-92535,8137,2017-10-26 14:00:32,2017-10-26 14:00:32,,,,,,,,,,,,,,,,,,,,
23-TI-96137-01,3629496926300549,SOFT TAG VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,7649638252381933,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:16:26,N,SOFT TAG VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,1000000000250957,Y,683174,346448,1,0,,681760,23-TI-96137-01,1001,2015-10-09 11:56:30,2014-10-06 07:45:14,,,,,,,,,,,,,,,,,,,,
45-PSV-92612,1305599545806638,VRD - PH 1STSTGDISCCOOL SHELL,7655247846442604,1211,551679,workmate,wmate_dba.wmt_tag,1585,1253,1686,11517,1004,8309,,2363,2009-06-26 15:36:39,N,VRD - PH 1STSTGDISCCOOL SHELL,1000000000708794,Y,350273,345963,1,0,92612,681760,45-PSV-92612,8137,2016-12-16 06:58:21,2016-12-16 06:58:21,Updated accordingly to VRD-PR-PP-018-A-C-001,,,,,,,,,,,,,,,,,,,
23-ZS-96142B,2499711953216311,VRD - PH 1STSTG COMPR ENCL DOOR B,7666352507852026,1211,407894,workmate,wmate_dba.wmt_tag,1600,1116,1686,4642,1004,8309,1060,4440,2009-06-26 15:36:38,N,VRD - PH 1STSTG COMPR ENCL DOOR B,1000000000716846,Y,347087,682542,1,0,96142B,681760,23-ZS-96142B,9802,2013-12-09 12:53:00,,Update SCD_Sheet_No and Block as per EQ-548.,,,,,,,,,,,,,,,,,,,
23-TE-96101-03,3047932288982463,VRD - PH 1STSTG COMPR JOURN BRG DE,7681502274981892,1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000684135,Y,346397,346064,1,0,96101,681760,23-TE-96101-03,8137,2014-07-11 09:25:15,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-PAH-96149-01,7355334418846746,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH,7682089340028922,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2015-10-06 12:18:22,N,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH,1000000000112419,Y,769884,346316,1,0,,681760,23-PAH-96149-01,1001,2015-10-06 13:14:18,,,,,,,,,,,,,,,,,,,,,
45-TI-96196,6838563873305104,VRD - PH 1STSTG LUBE OIL COOLER,7687939556333549,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4565,1004,8309,,2363,2010-03-19 20:38:50,N,VRD - PH 1STSTG LUBE OIL COOLER,1000000000822350,Y,475127,345951,1,0,96196,681760,45-TI-96196,8137,2017-01-18 07:12:33,2017-01-18 07:12:33,,,,,,,,,,,,,,,,,,,,
48-XV-96961,6526562313487119,VRD - PH STG1 COMP WTR MIST N2 CYL 1,7700614960472097,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,6210,1004,8309,1033,2491,2009-08-31 19:25:02,N,VRD - PH STG1 COMP WTR MIST N2 CYL 1,1000000000714408,Y,358686,407509,1,0,96961,681760,48-XV-96961,8137,2014-11-24 08:19:31,,,,,,,,,,,,,,,,,,,,,
23-TAH-96104,3977197921656106,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG OUT,7709270805413593,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG OUT,1000000000291788,Y,698620,345740,1,0,,681760,23-TAH-96104,1001,2015-10-09 11:56:32,,"ALARM PRIORITY SET TO: 3, TAG NUMBER CHANGED FROM: 23-TAH-96104-01. REF: VRD-CCR-000332",,,,,,,,,,,,,,,,,,,
23-LAL-96182-03,5826132550305704,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM LOW,7719188546785532,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2013-04-23 10:10:49,N,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM LOW,1000000000285022,Y,696197,346119,1,0,,681760,23-LAL-96182-03,1001,2015-10-06 12:28:29,,,,,,,,,,,,,,,,,,,,,
23-YT-96134-01,1251158239225724,VRD - PH 1STSTG MOTOR JOURN BRG DE,7724658496647511,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4627,1004,8309,1060,4440,2009-06-26 15:36:38,N,VRD - PH 1STSTG MOTOR JOURN BRG DE,1000000000715806,Y,347007,346945,1,0,96134,681760,23-YT-96134-01,9802,2013-12-09 12:53:01,,,,,,,,,,,,,,,,,,,,,
23-XY-96125,1520733363915424,SOFT TAG VRD - PH 1STSTGGEARSHAFT2JOURNBRGNDE,7729765575140909,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGGEARSHAFT2JOURNBRGNDE,1000000000291992,Y,698823,346887,1,0,,681760,23-XY-96125,1001,2015-10-09 11:56:31,,,,,,,,,,,,,,,,,,,,,
23-FS-92543-07,7738334214915176,VRD - PH 1STSTG PSD TO CCC ASC STOP,7731540548147452,1211,,workmate,wmate_dba.wmt_tag,1585,1116,1686,4379,1004,,1060,4440,2012-05-09 17:17:00,N,VRD - PH 1STSTG PSD TO CCC ASC STOP,1000000000180967,Y,651738,682780,1,0,92543,681760,23-FS-92543-07,9802,2013-12-09 12:53:03,,Changed P&ID from PH-ME-P-0156-001 to *. (Ref: VRD-CCR-000505)Energised_Status changed from NE to NDE. (Ref: VRD-BP-VID-EQ-000884-A-C-001),,,,,,,,,,,,,,,,,,,
23-KS-9101,6800693372982143,SOFT TAG VRD - 1ST STAGE COMPRESSOR START-UP SEQUENCE,7736691517023870,1211,,workmate,wmate_dba.wmt_tag,1603,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - 1ST STAGE COMPRESSOR START-UP SEQUENCE,1000000000291794,Y,698626,694627,1,0,,681760,23-KS-9101,3906,2017-09-18 10:35:44,2017-09-18 10:35:44,,,,,,,,,,,,,,,,,,,,
23-FIC-92543,6045313781173559,SOFT TAG VRD - PH 1STSTGCOMP ANTI-SURGE,7738334214915176,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2012-12-13 14:08:33,N,SOFT TAG VRD - PH 1STSTGCOMP ANTI-SURGE,1000000000250568,Y,682780,345884,1,0,,681760,23-FIC-92543,1001,2015-10-09 11:56:26,2014-10-06 07:45:06,"Refer to CCC Engineering Manual, Doc # PH-25578-I-4110035, for details",,,,,,,,,,,,,,,,,,,
23-ZT-96107-02,8383129084787487,VRD - PH 1STSTGCOMP SHAFT AXIAL POS,7741096892633784,1211,446683,workmate,wmate_dba.wmt_tag,1600,1116,1686,4649,1004,8309,1060,4440,2009-06-26 15:36:38,N,VRD - PH 1STSTGCOMP SHAFT AXIAL POS,1000000000717494,Y,347101,347069,1,0,96107,681760,23-ZT-96107-02,9802,2013-12-09 12:53:01,,"Changed "","" to ""."" in alarm limits. (Ref: VRD-CCR-000505)",,,,,,,,,,,,,,,,,,,
23-PDI-96155,4114276763906236,SOFT TAG VRD - PH 1STSTGCOMP SEAL BUFGAS FLTR,7745957360580176,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:14:14,N,SOFT TAG VRD - PH 1STSTGCOMP SEAL BUFGAS FLTR,1000000000250797,Y,683018,346191,1,0,,681760,23-PDI-96155,1001,2015-10-09 11:56:27,2014-10-06 07:45:11,,,,,,,,,,,,,,,,,,,,
23-TI-96101-03,7681502274981892,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG DE,7755263120572963,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:15:58,N,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000250927,Y,683145,346397,1,0,,681760,23-TI-96101-03,1001,2015-10-09 11:56:30,2014-10-06 07:45:13,,,,,,,,,,,,,,,,,,,,
45-FI-92506,5497674254221099,SOFT TAG VRD - PH 1STSTGSUCTCOOL COOLMED IN,7762108360542031,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,2363,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGSUCTCOOL COOLMED IN,1000000000292632,Y,699466,350135,1,0,,681760,45-FI-92506,1001,2015-10-09 11:56:31,,,,,,,,,,,,,,,,,,,,,
23-FAL-92537-02,546230921280339,SOFT TAG VRD - PH 1STSTGCOMP DISCHARGE,7766485700169656,1225,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-04-23 10:10:49,N,SOFT TAG VRD - PH 1STSTGCOMP DISCHARGE,1000000000285013,Y,696188,345861,0,0,,681760,23-FAL-92537-02,1001,2015-10-09 11:56:28,2013-07-15 09:20:27,SURGE + 15% @ RATED SUCTION CONDITIONS,,,,,,,,,,,,,,,,,,,
23-YI-96134-02,8207462020873239,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,7778946899570840,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:18:13,N,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,1000000000251081,Y,683295,346946,1,0,,681760,23-YI-96134-02,1001,2015-10-09 11:56:31,2014-10-06 07:45:15,,,,,,,,,,,,,,,,,,,,
23-YAHH-96133-01,2363981087426894,VRD - PH 1STSTG MOTOR JOURN BRG NDE : VIBRATION ALARM HIGH HIGH,7785604064913729,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2013-05-16 11:50:16,N,VRD - PH 1STSTG MOTOR JOURN BRG NDE : VIBRATION ALARM HIGH HIGH,1000000000292008,Y,698839,347005,1,0,,681760,23-YAHH-96133-01,1001,2015-10-06 12:28:32,,,,,,,,,,,,,,,,,,,,,
45-HV-92612-01,7655247846442604,VRD - PH 1STSTGDISCCOOL CM PSV INLET,7785660988910415,1211,530866,workmate,wmate_dba.wmt_tag,1585,1116,1686,4418,1004,8309,,2363,2009-06-26 15:36:39,N,VRD - PH 1STSTGDISCCOOL CM PSV INLET,1000000000710376,Y,350188,350273,1,0,92612,681760,45-HV-92612-01,8137,2017-06-26 12:39:30,2017-06-26 12:39:30,,,,,,,,,,,,,,,,,,,,
23-TI-96137-02,2161493773812721,SOFT TAG VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,7806255178086155,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:16:26,N,SOFT TAG VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,1000000000250958,Y,683175,346449,1,0,,681760,23-TI-96137-02,1001,2015-10-09 11:56:30,2014-10-06 07:45:14,,,,,,,,,,,,,,,,,,,,
23-FI-92521,3209404850896877,SOFT TAG VRD - PH 1STSTGSUCTSCRUBBER LIQ OUT,7808237880001647,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2012-12-13 14:13:10,N,SOFT TAG VRD - PH 1STSTGSUCTSCRUBBER LIQ OUT,1000000000250730,Y,682947,345859,1,0,,681760,23-FI-92521,1001,2015-10-09 11:56:28,2014-10-06 07:45:09,,,,,,,,,,,,,,,,,,,,
23-NE-96144-02,6231088176695610,VRD - PH 1STSTGCMP MTR PARTIAL DISCH,7810100124572108,1211,,workmate,wmate_dba.wmt_tag,1444,1116,1686,9283,1004,8309,,4440,2009-10-05 17:21:12,N,VRD - PH 1STSTGCMP MTR PARTIAL DISCH,1000000000723054,Y,364491,682996,1,0,96144,681760,23-NE-96144-02,1001,2015-10-08 08:48:05,,,,,,,,,,,,,,,,,,,,,
23-TAHH-96103,5219814416570652,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG IN,7812825477193410,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG IN,1000000000291769,Y,698601,345739,1,0,,681760,23-TAHH-96103,1001,2015-10-09 11:56:32,,,,,,,,,,,,,,,,,,,,,
23-KA-9101-M01-05,6191827428964450,VRD - PH HV SWGR 1STSTG COMP MTR,7816675791847291,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,2012-10-17 12:20:26,N,VRD - PH HV SWGR 1STSTG COMP MTR,1000000000227850,Y,671326,346066,1,0,9101,681760,23-KA-9101-M01-05,9802,2013-12-09 12:53:04,,,,,,,,,,,,,,,,,,,,,
23-YE-96105-02,3047932288982463,VRD - PH 1STSTG COMP JOURN BRG DE,7819035456047043,1211,615835,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMP JOURN BRG DE,1000000000717812,Y,346932,346064,1,0,96105,681760,23-YE-96105-02,8137,2014-07-11 09:25:15,,,,,,,,,,,,,,,,,,,,,
45-PDT-92506,2861239574637735,VRD - PH 1STSTGSUCTCOOL SHELL,7835659687560027,1211,495164,workmate,wmate_dba.wmt_tag,1585,1116,1686,4507,1004,8309,1060,2363,2009-06-26 15:36:39,N,VRD - PH 1STSTGSUCTCOOL SHELL,1000000000711842,Y,350247,345949,1,0,92506,681760,45-PDT-92506,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-YE-96106-01,3047932288982463,VRD - PH 1STSTG COMP JOURN BRG NDE,7849717225589878,1211,615835,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMP JOURN BRG NDE,1000000000717813,Y,346933,346064,1,0,96106,681760,23-YE-96106-01,8137,2014-07-11 09:25:15,,,,,,,,,,,,,,,,,,,,,
23-ESDV-92551A-J01,8007172251338373,EMERGENCY SHUTDOWN VALVE-JUNCTION BOX,7858358232346359,1212,,workmate,wmate_dba.wmt_tag,1585,1116,,6194,1004,,,4440,2016-08-08 12:57:52,N,EMERGENCY SHUTDOWN VALVE-JUNCTION BOX,1000000000964380,Y,780196,345657,0,0,,681760,23-ESDV-92551A-J01,8137,2016-10-19 07:44:33,2016-10-19 07:44:33,,,,,,,,,,,,,,,,,,,,
60-EH-9000A+H00,6191827428964450,VRD - MOTOR STARTER 1ST STAGE COMPRESSOR,7886783194876402,1211,,workmate,wmate_dba.wmt_tag,1654,1115,1686,6183,1004,,1069,3118,2013-05-28 11:16:05,N,VRD - MOTOR STARTER 1ST STAGE COMPRESSOR,1000000000298238,Y,702497,346066,1,0,,681760,60-EH-9000A+H00,8137,2017-01-26 08:47:10,2017-01-26 08:47:10,,,,,,,,,,,,,,,,,,,,
23-YSDP-92545,1730808533100998,VRD - PH 1STSTGDISCHCOOLER B/D,7887601382759509,1211,654719,workmate,wmate_dba.wmt_tag,1585,1116,1686,9287,1004,8309,1060,4440,2009-10-05 17:21:12,N,VRD - PH 1STSTGDISCHCOOLER B/D,1000000000723939,Y,364501,346987,1,0,92545,681760,23-YSDP-92545,4332,2015-08-14 14:36:42,,,,,,,,,,,,,,,,,,,,,
23-TE-96114-03,3117826349444493,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,7893038199366604,1211,525283,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,1000000000682353,Y,346425,345637,1,0,96114,681760,23-TE-96114-03,8137,2014-07-11 09:25:15,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505)Alarm limit H changed from: 85 To: 90 (Ref: VRD-FEM-3058),,,,,,,,,,,,,,,,,,,
23-ESDV-92501A-J01,576308321452985,EMERGENCY SHUTDOWN VALVE-JUNCTION BOX,7926393101455749,1212,,workmate,wmate_dba.wmt_tag,1585,1116,,6194,1004,,,4440,2016-08-08 12:57:32,N,EMERGENCY SHUTDOWN VALVE-JUNCTION BOX,1000000000964377,Y,780193,345654,0,0,,681760,23-ESDV-92501A-J01,8137,2016-10-19 07:44:33,2016-10-19 07:44:33,,,,,,,,,,,,,,,,,,,,
48-FE-9189,3476609559144829,VRD - RIO CABINET SPACE HEATER (23-KA-9101),7926424883495165,1211,,workmate,wmate_dba.wmt_tag,1600,1114,1686,4268,1004,8718,1033,2491,2010-03-19 20:38:50,N,VRD - RIO CABINET SPACE HEATER (23-KA-9101),1000000000822335,Y,475112,411403,1,0,,681760,48-FE-9189,1001,2015-10-09 11:56:24,,P901481,,,,,,,,,,,,,,,,,,,
45-FAH-92606,3874009847169724,VRD - PH 1STSTGDISCCOOL COOLMED IN : FLOW ALARM HIGH,7928202974486659,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,2363,2013-05-16 11:50:16,N,VRD - PH 1STSTGDISCCOOL COOLMED IN : FLOW ALARM HIGH,1000000000292599,Y,699433,350136,1,0,,681760,45-FAH-92606,1001,2015-10-06 12:28:33,,,,,,,,,,,,,,,,,,,,,
23-XPV-92748,3995911524431747,VRD - PH OFFGAS TO 1STSTGSUCTCOOLER,7931843414632382,1211,532127,workmate,wmate_dba.wmt_tag,1584,1116,1686,4494,1004,,1033,4440,2012-05-09 17:16:59,N,VRD - PH OFFGAS TO 1STSTGSUCTCOOLER,1000000000179951,Y,650722,346900,1,0,92748,681760,23-XPV-92748,1001,2015-10-08 08:48:29,,,,,,,,,,,,,,,,,,,,,
48-XV-96960,8171126796201393,VRD - STAGE 1 COMPRESSOR WATER MIST DELUGE VALVE,7934204124030408,1225,,workmate,wmate_dba.wmt_tag,1600,1116,,6210,1004,,,2491,2010-10-25 16:17:38,N,VRD - STAGE 1 COMPRESSOR WATER MIST DELUGE VALVE,1000000000952790,Y,543937,475108,0,0,,681760,48-XV-96960,8137,2013-12-11 14:35:29,2013-07-16 10:55:46,,,,,,,,,,,,,,,,,,,,
23-TT-92536,7372310232665628,VRD - PH 1STSTGCOMP DISCHARGE,7941003634527539,1211,653961,workmate,wmate_dba.wmt_tag,1600,1116,1686,4580,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGCOMP DISCHARGE,1000000000681227,Y,346604,681824,1,0,92536,681760,23-TT-92536,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-TI-96132-01,1758034235716558,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,7948392308842183,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:16:20,N,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,1000000000250949,Y,683166,346437,1,0,,681760,23-TI-96132-01,1001,2015-10-09 11:56:30,2014-10-06 07:45:13,,,,,,,,,,,,,,,,,,,,
23-FO-96146-02,8230264121219051,VRD - PH 1STSTG SEAL GAS,7953765763168834,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG SEAL GAS,1000000000706876,Y,345787,345606,1,0,96146,681760,23-FO-96146-02,1001,2015-10-08 08:48:24,,,,,,,,,,,,,,,,,,,,,
23-LAH-92529-03,2397644894794614,VRD - PH 1STSTGSCRUB I-FACE TOPFOAM : LEVEL ALARM HIGH,7959258519005196,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,2013-04-23 10:10:49,N,VRD - PH 1STSTGSCRUB I-FACE TOPFOAM : LEVEL ALARM HIGH,1000000000285021,Y,696196,346110,1,0,,681760,23-LAH-92529-03,1001,2015-10-06 12:28:29,,,,,,,,,,,,,,,,,,,,,
23-FT-96152,3904753668320840,VRD - PH 1STSTG PRI SEAL LEAK NDE,7969520025805252,1211,495162,workmate,wmate_dba.wmt_tag,1600,1116,1686,4400,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG PRI SEAL LEAK NDE,1000000000708550,Y,345869,682540,1,0,96152,681760,23-FT-96152,9802,2013-12-09 12:53:02,,"Maximum DCS Range changed from 28. (VRD-CCR-000505)Changed Units from kg/hr to kg/h (VRD-CCR-000505, 11.04.2012)Removed the square root extraction from flow transmiter. SqRt extraction is not done in transmitter. (Ref: VRD-BP-VID-EQ-000824, J.Sanchez, 30.",,,,,,,,,,,,,,,,,,,
45-PAH-92608,6141252394766812,VRD - PH 1STSTGDISCCOOL CM OUT : PRESSURE ALARM HIGH,7970055909805281,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,2363,2013-04-23 10:10:50,N,VRD - PH 1STSTGDISCCOOL CM OUT : PRESSURE ALARM HIGH,1000000000285662,Y,696837,350294,1,0,,681760,45-PAH-92608,1001,2015-10-06 12:28:30,,,,,,,,,,,,,,,,,,,,,
