"G01966"," B030","202301","00","O","000000000","000000000","000000000","177254004500","12","MP  152","02451","GOM SHELF LLC","SP065","000000000","S04","19920731","",""
"G01966"," B031A","202301","00","O","000000000","000000000","000000000","177254004700","12","MP  152","02451","GOM SHELF LLC","SP065","000000000","S04","19851231","",""
"G01966"," C002","202301","09","O","000000127","000000006","000000008","177254040800","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S02","20110919","",""
"G01966"," C003A","202301","09","O","000000549","000000013","000001042","177254040900","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S02","19940930","891012333","0"
"G01966"," C005","202301","09","O","000000281","000000049","000002008","177254042000","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S03","20151215","",""
"G01966"," C006","202301","09","O","000000556","000000035","000002781","177254042100","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S01","19860531","891012333","0"
"G01966"," C008","202301","09","O","000000114","000000026","000000017","177254042500","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S01","19860731","",""
"G01966"," C011","202301","00","G","000000000","000000000","000000000","177254043200","13","MP  152","02451","GOM SHELF LLC","SP065","000000000","S04","20180221","",""
"G01966"," C031","202301","09","O","000000362","000000023","000004108","177254048100","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S01","19860630","891012333","0"
"G01966"," C032A","202301","09","O","000000282","000000017","000000469","177254049000","09","MP  152","02451","GOM SHELF LLC","SP065","000000000","S02","19941031","",""
"G01967"," A017B","202301","00","G","000000000","000000000","000000000","177232005400","13","MP  153","02451","GOM SHELF LLC","SP065","000000000","S03","19951115","891012332","0"
"G01967"," B001","202301","00","O","000000000","000000000","000000000","177252010300","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19810430","891012333","0"
"G01967"," B003","202301","18","O","000004031","000000249","000000051","177254000302","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S02","20180412","",""
"G01967"," B010","202301","00","O","000000000","000000000","000000000","177254001803","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S02","20180703","",""
"G01967"," B017","202301","00","U","000000000","000000000","000000000","177254002500","14","MP  153","02451","GOM SHELF LLC","SP065","000000000","X01","","",""
"G01967"," B018","202301","00","O","000000000","000000000","000000000","177254002900","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","D01","19720331","891012333","0"
"G01967"," B018D","202301","00","O","000000000","000000000","000000000","177254002900","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","D02","19720531","891012333","0"
"G01967"," B025D","202301","00","O","000000000","000000000","000000000","177254004000","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","D02","19730531","891012333","0"
"G01967"," B027","202301","00","O","000000000","000000000","000000000","177254004200","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19730131","",""
"G01967"," C009","202301","09","O","000000248","000000032","000000076","177254042701","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S03","20090402","",""
"G01967"," C012","202301","09","O","000000174","000000043","000000050","177254043300","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S02","20090430","",""
"G01967"," C013","202301","09","O","000000375","000000027","000000252","177254043501","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19861130","",""
"G01967"," C014","202301","09","O","000000315","000000028","000000722","177254043902","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19860531","",""
"G01967"," C017","202301","00","O","000000000","000000000","000000000","177254044200","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S02","20001022","",""
"G01967"," C018","202301","00","O","000000000","000000000","000000000","177254044300","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19861231","",""
"G01967"," C020","202301","08","O","000000052","000000077","000000024","177254045400","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S02","20001114","",""
"G01967"," C021","202301","09","O","000000134","000000007","000000000","177254045500","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19860930","",""
"G01967"," C024","202301","09","O","000000657","000000032","000000008","177254046100","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19861031","",""
"G01967"," C026","202301","09","O","000000080","000000008","000000277","177254046900","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19860831","",""
"G01967"," C027D","202301","00","O","000000000","000000000","000000000","177254047400","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","D02","19960712","",""
"G01967"," C027I","202301","00","O","000000000","000000000","000000000","177254047400","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","D01","","",""
"G01967"," C028","202301","09","O","000000418","000000032","000004746","177254048400","09","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19860531","",""
"G01967"," C029","202301","00","O","000000000","000000000","000000000","177254047501","12","MP  153","02451","GOM SHELF LLC","SP065","000000000","S01","19901231","",""
"G01967"," C030","202301","00","U","000000000","000000000","000000000","177254047802","14","MP  153","02451","GOM SHELF LLC","SP065","000000000","X01","","",""
"G02213"," A001A","202301","26","O","000001259","000002087","000002490","177244013600","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S03","19910331","",""
"G02213"," A002","202301","00","U","000000000","000000000","000000000","177244013900","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A003","202301","00","U","000000000","000000000","000000000","177244014100","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A005","202301","00","U","000000000","000000000","000000000","177244014500","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A006","202301","00","U","000000000","000000000","000000000","177244014800","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A007","202301","00","U","000000000","000000000","000000000","177244014900","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A008","202301","00","U","000000000","000000000","000000000","177244015200","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A009","202301","00","U","000000000","000000000","000000000","177244015300","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A010","202301","26","O","000000822","000000633","000003839","177244015500","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S03","20040802","",""
"G02213"," A011","202301","00","O","000000000","000000000","000000000","177244016400","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","D01","19810831","",""
"G02213"," A011D","202301","00","O","000000000","000000000","000000000","177244016400","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","D02","19810930","",""
"G02213"," A012","202301","00","U","000000000","000000000","000000000","177244016300","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A013","202301","26","O","000008700","000007894","000022580","177244017202","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","20141020","",""
"G02213"," A014","202301","00","U","000000000","000000000","000000000","177244017800","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A015","202301","00","U","000000000","000000000","000000000","177244017600","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A016","202301","00","O","000000000","000000000","000000000","177244018000","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","19811031","",""
"G02213"," A017","202301","00","U","000000000","000000000","000000000","177244017900","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," A020","202301","26","O","000002880","000001594","000052580","177244089301","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","20021013","",""
"G02213"," A023","202301","26","O","000016328","000008106","000000375","177244096100","08","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","20130228","",""
"G02213"," A024","202301","26","G","000000088","000001830","000002506","177244096400","11","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","20130204","",""
"G02213"," B001","202301","21","O","000001243","000000000","000001612","177244015900","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","19811231","",""
"G02213"," B002","202301","00","U","000000000","000000000","000000000","177244018300","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," B006","202301","00","O","000000000","000000000","000000000","177244019200","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","S03","19940731","",""
"G02213"," B007","202301","00","O","000000000","000000000","000000000","177244019300","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","19811130","",""
"G02213"," B008","202301","00","O","000000000","000000000","000000000","177244019001","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","D01","19820131","",""
"G02213"," B008D","202301","21","O","000001845","000000000","000007800","177244019001","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","D02","19811231","",""
"G02213"," B009","202301","21","O","000003095","000000000","000010104","177244019400","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S03","20040715","",""
"G02213"," B010","202301","23","O","000001554","000000000","000001878","177244019500","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","19811231","",""
"G02213"," B012","202301","00","U","000000000","000000000","000000000","177244020001","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," B013","202301","00","U","000000000","000000000","000000000","177244035600","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," B014","202301","00","U","000000000","000000000","000000000","177244036201","14","MP  311","02451","GOM SHELF LLC","MP311","000000000","X01","","",""
"G02213"," B015","202301","24","O","000003851","000000000","000015105","177244036700","09","MP  311","02451","GOM SHELF LLC","MP311","000000000","S03","19940731","",""
"G02213"," B017","202301","00","S","000000000","000000000","000000000","177244036400","04","MP  311","02451","GOM SHELF LLC","MP311","000000000","D01","","",""
"G02213"," B017D","202301","00","S","000000000","000000000","000000000","177244036400","04","MP  311","02451","GOM SHELF LLC","MP311","000000000","D02","19860731","",""
"G02213"," B018","202301","00","O","000000000","000000000","000000000","177244089201","12","MP  311","02451","GOM SHELF LLC","MP311","000000000","S01","20020902","",""
"G02311"," A021","202301","00","U","000000000","000000000","000000000","177074018100","14","SM  269","02451","GOM SHELF LLC","SM269","000000000","X01","","",""
"G02311"," B002","202301","00","U","000000000","000000000","000000000","177074008100","14","SM  269","02451","GOM SHELF LLC","SM269","000000000","X01","","",""
"G02311"," B017","202301","00","G","000000000","000000000","000000000","177074075701","13","SM  269","02451","GOM SHELF LLC","SM269","000000000","S02","20160531","",""
"G02311"," B019","202301","18","G","000000368","000045876","000000000","177074088501","11","SM  269","02451","GOM SHELF LLC","SM269","000000000","S03","20160831","",""
"G02311"," F001","202301","00","U","000000000","000000000","000000000","177074080401","14","SM  269","02451","GOM SHELF LLC","SM269","000000000","X01","","",""
"G02391"," A001","202301","00","G","000000000","000000000","000000000","427094027100","13","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S01","19810331","",""
"G02391"," A003","202301","00","U","000000000","000000000","000000000","427094045901","14","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","X01","","",""
"G02391"," A004","202301","00","U","000000000","000000000","000000000","427094047400","14","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","X01","","",""
"G02391"," A006","202301","00","G","000000000","000000000","000000000","427094055600","13","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S03","19931130","",""
"G02391"," A010","202301","00","G","000000000","000000000","000000000","427094072300","13","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S01","19890831","",""
"G02391"," A011","202301","31","O","000000268","000013056","000000094","427094086000","08","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S01","19960702","",""
"G02391"," A015","202301","00","G","000000000","000000000","000000000","427094084200","13","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S04","20110930","",""
"G02391"," A016","202301","31","G","000004379","000010575","000010733","427094094102","11","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S02","20001017","",""
"G02391"," A017","202301","31","G","000002174","000117741","000000468","427094092500","11","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S03","19981012","",""
"G02391"," A018","202301","00","U","000000000","000000000","000000000","427094103600","14","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","X01","","",""
"G02391"," A019","202301","00","G","000000000","000000000","000000000","427094104203","13","HIA 571","03650","GREYHOUND ENERGY LLC","HI571A","000000000","S01","19980708","",""
"G02592"," C001","202301","00","O","000000000","000000000","000000000","177084088901","12","SM  149","02451","GOM SHELF LLC","SM137","000000000","S03","","",""
"G02592"," C002","202301","00","G","000000000","000000000","000000000","177084089100","13","SM  149","02451","GOM SHELF LLC","SM137","000000000","S04","20200331","",""
"G02592"," C004","202301","31","O","000005696","000081304","000000023","177084090300","08","SM  149","02451","GOM SHELF LLC","SM137","000000000","S03","20220131","",""
"G02592"," C005","202301","00","U","000000000","000000000","000000000","177084090400","14","SM  149","02451","GOM SHELF LLC","SM137","000000000","X01","","",""
"G02665"," A001","202301","00","G","000000000","000000000","000000000","427054002400","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S03","19961231","",""
"G02665"," A002","202301","00","G","000000000","000000000","000000000","427054003300","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","D05","20030418","",""
"G02665"," A002D","202301","00","G","000000000","000000000","000000000","427054003300","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","D04","20021231","",""
"G02665"," A004","202301","00","G","000000000","000000000","000000000","427054004301","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","20030419","",""
"G02665"," A005","202301","00","G","000000000","000000000","000000000","427054004001","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","20030630","",""
"G02665"," A006","202301","00","G","000000000","000000000","000000000","427054004500","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S02","19900630","",""
"G02665"," A007","202301","00","U","000000000","000000000","000000000","427054004800","14","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","X01","","",""
"G02665"," A008","202301","00","U","000000000","000000000","000000000","427054005200","14","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","X01","","",""
"G02665"," A009","202301","00","G","000000000","000000000","000000000","427054005400","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S03","19880531","",""
"G02665"," A010","202301","00","G","000000000","000000000","000000000","427054013100","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","D05","","",""
"G02665"," C001","202301","00","G","000000000","000000000","000000000","427054007800","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S02","19991016","",""
"G02665"," C002","202301","00","G","000000000","000000000","000000000","427054008200","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S03","19970531","",""
"G02665"," C003","202301","00","G","000000000","000000000","000000000","427054010700","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","19991018","",""
"G02665"," C004","202301","00","G","000000000","000000000","000000000","427054013500","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","19971201","",""
"G02665"," D001","202301","00","G","000000000","000000000","000000000","427054009201","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","20030718","",""
"G02665"," D003","202301","00","G","000000000","000000000","000000000","427054012700","13","BAA 133","02451","GOM SHELF LLC","BA133A","000000000","S01","","",""
"G03229"," A014C","202301","00","G","000000000","000000000","000000000","427084006701","13","GA  192","02451","GOM SHELF LLC","HI179","000000000","S04","19990505","",""
"G03237"," A015A","202301","00","G","000000000","000000000","000000000","427084006801","13","HI  193","02451","GOM SHELF LLC","HI179","000000000","S02","19881130","",""
"G03339"," A007","202301","13","O","000000307","000000503","000004617","177244030800","09","MP  304","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G03339"," B012","202301","00","U","000000000","000000000","000000000","177244024300","14","MP  304","02451","GOM SHELF LLC","MP144","000000000","X01","","",""
"G03998"," A001","202301","00","O","000000000","000000000","000000000","177114059400","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","D06","","",""
"G03998"," A001H","202301","00","O","000000000","000000000","000000000","177114059400","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","D05","19970628","",""
"G03998"," A002","202301","25","O","000002553","000000645","000001337","177114060601","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20180331","",""
"G03998"," A003A","202301","00","G","000000000","000000000","000000000","177114063100","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D01","19821031","",""
"G03998"," A003B","202301","00","G","000000000","000000000","000000000","177114063100","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D02","19821031","",""
"G03998"," A004A","202301","00","O","000000000","000000000","000000000","177114065500","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","19821130","",""
"G03998"," B001","202301","25","O","000001605","000003339","000009800","177114066001","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20000907","",""
"G03998"," B002A","202301","26","O","000002687","000002223","000000335","177114074501","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","19940731","",""
"G03998"," B003","202301","00","O","000000000","000000000","000000000","177114090502","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20100331","",""
"G03998"," B004C","202301","03","O","000000069","000000075","000001085","177114090800","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S02","19871031","",""
"G03998"," B005","202301","22","G","000000002","000003678","000002146","177114113600","11","SS  182","02451","GOM SHELF LLC","SS169","000000000","S05","20120804","",""
"G03998"," B006","202301","25","O","000004218","000000000","000034641","177114130500","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20000325","",""
"G03998"," C001","202301","00","O","000000000","000000000","000000000","177114087501","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","D05","20120808","",""
"G03998"," C001D","202301","00","G","000000000","000000000","000000000","177114087501","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D03","20031016","",""
"G03998"," C002","202301","00","O","000000000","000000000","000000000","177114088500","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S03","20000510","",""
"G03998"," C003","202301","00","O","000000000","000000000","000000000","177114087800","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S03","20000519","",""
"G03998"," C004","202301","00","O","000000000","000000000","000000000","177114132000","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S02","20110517","",""
"G04126"," A001","202301","19","O","000000880","000000955","000011349","177244028700","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850407","891020244","0"
"G04126"," A002","202301","00","O","000000000","000000000","000000000","177244029502","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D01","19980731","891020244","0"
"G04126"," A002D","202301","00","O","000000000","000000000","000000000","177244029502","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D02","19980730","891020244","0"
"G04126"," A003","202301","09","O","000000546","000000284","000000703","177244029401","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19980711","891020244","0"
"G04126"," A004","202301","00","O","000000000","000000000","000000000","177244030000","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G04126"," A006","202301","22","O","000001378","000001487","000026055","177244030103","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881031","891020244","0"
"G04126"," A008A","202301","19","O","000000163","000001091","000004386","177244029700","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","19850531","891020244","0"
"G04126"," A010","202301","11","O","000000921","000000535","000007132","177244029800","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G04126"," A011","202301","00","O","000000000","000000000","000000000","177244041702","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19950826","",""
"G04126"," A012","202301","09","O","000000162","000000303","000001044","177244041900","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881117","",""
"G04126"," A013A","202301","00","O","000000000","000000000","000000000","177244042400","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","19961001","",""
"G04126"," A014","202301","00","O","000000000","000000000","000000000","177244042601","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881130","",""
"G04126"," A015","202301","19","O","000001634","000001869","000001275","177244042500","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","D01","19961031","",""
"G04126"," A015D","202301","00","O","000000000","000000000","000000000","177244042500","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D02","19961115","",""
"G04126"," A016","202301","00","U","000000000","000000000","000000000","177244043301","14","MP  310","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04126","JA003","202301","25","G","000003258","000000020","000007069","177244064502","11","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","20090620","",""
"G04126","JA009","202301","00","U","000000000","000000000","000000000","177244065602","14","MP  310","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04232"," A001","202301","00","G","000000000","000000000","000000000","177114062000","13","SS  189","02451","GOM SHELF LLC","SS189","000000000","S03","20080327","",""
"G04232"," A002","202301","00","U","000000000","000000000","000000000","177114085301","14","SS  189","02451","GOM SHELF LLC","SS189","000000000","X01","","",""
"G04232"," A003","202301","00","U","000000000","000000000","000000000","177114085200","14","SS  189","02451","GOM SHELF LLC","SS189","000000000","X01","","",""
"G04232"," A005","202301","00","G","000000000","000000000","000000000","177114088400","13","SS  189","02451","GOM SHELF LLC","SS189","000000000","S02","20090305","",""
"G04232"," A007","202301","00","G","000000000","000000000","000000000","177114129502","13","SS  189","02451","GOM SHELF LLC","SS189","000000000","S01","20010609","",""
"G04232"," A008","202301","00","U","000000000","000000000","000000000","177114130900","14","SS  189","02451","GOM SHELF LLC","SS189","000000000","X01","","",""
"G04232"," A009","202301","00","O","000000000","000000000","000000000","177114139801","12","SS  189","02451","GOM SHELF LLC","SS189","000000000","S02","","",""
"G04232"," A010","202301","00","G","000000000","000000000","000000000","177114154701","13","SS  189","02451","GOM SHELF LLC","SS189","000000000","S01","20120508","",""
"G04253"," A005","202301","00","O","000000000","000000000","000000000","177244030600","12","MP  303","02451","GOM SHELF LLC","MP310","000000000","D01","19980601","891020244","0"
"G04253"," A005D","202301","00","O","000000000","000000000","000000000","177244030600","12","MP  303","02451","GOM SHELF LLC","MP310","000000000","D02","19980930","891020244","0"
"G04253"," A009","202301","19","O","000000699","000000937","000008043","177244030500","09","MP  303","02451","GOM SHELF LLC","MP310","000000000","S01","19850404","891020244","0"
"G04253"," A017","202301","00","U","000000000","000000000","000000000","177244094700","14","MP  303","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04253"," B005","202301","26","O","000001647","000000000","000010590","177244023000","08","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830731","891020238","0"
"G04253"," B007","202301","00","O","000000000","000000000","000000000","177244023400","12","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830831","891020238","0"
"G04253"," B009","202301","00","U","000000000","000000000","000000000","177244023800","14","MP  303","02451","GOM SHELF LLC","MP144","000000000","X01","","",""
"G04253"," B015","202301","31","O","000002102","000000154","000027273","177244024800","08","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830731","891020238","0"
"G05504"," A001","202301","00","G","000000000","000000000","000000000","177094074001","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S03","20100531","",""
"G05504"," A002","202301","00","G","000000000","000000000","000000000","177094082501","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S04","20040820","",""
"G05504"," A003","202301","00","G","000000000","000000000","000000000","177094083200","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S02","19950921","",""
"G05504"," A004","202301","00","G","000000000","000000000","000000000","177094089100","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S03","19941031","",""
"G05504"," A005","202301","00","G","000000000","000000000","000000000","177094089403","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S04","20030422","",""
"G05504"," A006","202301","00","U","000000000","000000000","000000000","177094103600","14","EI  224","02451","GOM SHELF LLC","EI266","000000000","X01","","",""
"G05504"," A007","202301","00","O","000000000","000000000","000000000","177094106800","12","EI  224","02451","GOM SHELF LLC","EI266","000000000","D01","19960717","",""
"G05504"," A007D","202301","00","G","000000000","000000000","000000000","177094106800","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","D02","19960717","",""
"G05504"," A008","202301","00","G","000000000","000000000","000000000","177094111600","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S01","19970621","",""
"G05504"," A009","202301","00","O","000000000","000000000","000000000","177094121900","12","EI  224","02451","GOM SHELF LLC","EI266","000000000","S05","20040905","",""
"G05504"," A010","202301","00","G","000000000","000000000","000000000","177094135200","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S01","","",""
"G05504"," C001","202301","00","G","000000000","000000000","000000000","177094112501","13","EI  224","02451","GOM SHELF LLC","EI266","000000000","S03","20110331","",""
"G05646"," A001","202301","00","U","000000000","000000000","000000000","177164010302","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A002","202301","00","U","000000000","000000000","000000000","177164005500","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A003","202301","20","O","000000659","000002019","000030335","177164010400","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S03","19990809","754391007","0"
"G05646"," A004","202301","31","O","000002601","000002199","000007468","177164011300","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S02","20110731","754391007","0"
"G05646"," A005","202301","00","U","000000000","000000000","000000000","177164011600","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A006","202301","00","U","000000000","000000000","000000000","177164011800","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A007","202301","00","U","000000000","000000000","000000000","177164012000","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A008","202301","00","U","000000000","000000000","000000000","177164012200","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A009","202301","00","U","000000000","000000000","000000000","177164012300","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A011","202301","31","O","000004825","000011942","000011038","177164012700","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S03","20180109","754391007","0"
"G05646"," A012","202301","00","U","000000000","000000000","000000000","177164012400","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A013","202301","00","G","000000000","000000000","000000000","177164012901","13","ST  295","02451","GOM SHELF LLC","ST295","000000000","S02","20040222","754391007","0"
"G05646"," A014","202301","00","G","000000000","000000000","000000000","177164013400","13","ST  295","02451","GOM SHELF LLC","ST295","000000000","S04","20030609","754391007","0"
"G05646"," A015","202301","00","O","000000000","000000000","000000000","177164013700","12","ST  295","02451","GOM SHELF LLC","ST295","000000000","S06","20080303","754391007","0"
"G05646"," A016","202301","31","O","000001224","000002725","000004344","177164013901","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S02","20030227","754391007","0"
"G05646"," A017","202301","00","G","000000000","000000000","000000000","177164014000","13","ST  295","02451","GOM SHELF LLC","ST295","000000000","S03","20110831","754391007","0"
"G05646"," A018","202301","00","U","000000000","000000000","000000000","177164014400","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A020","202301","00","U","000000000","000000000","000000000","177164014700","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
"G05646"," A021","202301","31","O","000001173","000003396","000004583","177164014902","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S03","20010806","754391007","0"
"G05646"," A022","202301","31","O","000004903","000007079","000017618","177164017703","08","ST  295","02451","GOM SHELF LLC","ST295","000000000","S01","20120131","754391007","0"
"G05646"," A023","202301","00","U","000000000","000000000","000000000","177164018000","14","ST  295","02451","GOM SHELF LLC","ST295","000000000","X01","","",""
